9	9
M.	M.
D'C.	D'Ç.
LXXV.	LXXV.
AVEC PRIVIEEGE DV ROY.	AVEC PRIVIEGE DU ROY.
ES grandes Conqueſtes du Roy, & les continuelles Victoires qu’il a remportées ſur ſes Ennemis, ayant mis la gloire de la France au plus haut point où elle ait jamais eſté, tout le Monde a tâché à l’envy d’en témoigner ſa joye en diférentes occaſions, ou par des Réjoüiſſances particulieres, ou par des Divertiſſemens publics.	ES grandes Conquêtes du Roi, et les continuelles Victoires qu'il a remportées sur ses Ennemis, ayant mis la gloire de la France au plus haut point où elle ait jamais été, tout le Monde a tâché à l'envi d'en témoigner sa joie en dierentes occasions, ou par des Réjouissances particulières, ou par des Divertissements publics.
C’eſt ce qui a donné lieu à ces admirables Feux d’Artifice qui ont attiré tout Paris les années dernieres;	C'est ce qui a donné lieu à ces admirables Feux d'Artifice qui ont attiré tout Paris les années dernières;
& c’eſt ce qui le donne encor aujourd’huy aux Comédiens de la Troupe du Roy, de tâcher à ſignaler leur zele par tout ce que la Scene eſt capable de produire de merveilleux.	et c'est ce qui le donne encor aujourd'hui aux Comédiens de la Troupe du Roi, de tâcher à signaler leur zèle par tout ce que la Scène est capable de produire de merveilleux.
L’honneur qu’il a plû à S.	L'honneur qu'il a plu à S.
M.	M.
de leur faire, en donnant ſes ordres pour leur rétabliſſement, les mettoit dans une continuelle impatience de faire voir qu’ils conſervent toûjours la meſme ardeur de pouvoir eſtre jugez dignes de contribuer à ſes plaiſirs;	de leur faire, en donnant ses ordres pour leur rétablissement, les mettait dans une continuelle impatience de faire voir qu'ils conservent toujours la même ardeur de pouvoir être jugez dignes de contribuer à ses plaisirs;
& c’eſt dans cette veuë qu’ils ont mis tous leurs ſoins à rendre Circé le Spéctacle le plus pompeux qui ait paru juſqu’icy ſur nos Théatres.	et c'est dans cette vue qu'ils ont mis tous leurs soins à rendre Circé le Spéctacle le plus pompeux qui ait paru jusqu'ici sur nos Théatres.
Tout y eſt grand, tout y eſt extraordinaire;	Tout y est grand, tout y est extraordinaire;
& ſi j’avois pû répondre par la force des Penſées & par la majeſté des Vers, aux ſuperbes ornemens qu’on m’a preſtez, je pourrois dire ſans trop de préſomption, qu’on n’auroit point encor veu d’Ouvrage plus achevé.	et si j'avais pu répondre par la force des Pensées et par la majesté des Vers, aux superbes ornements qu'on m'a prêtez, je pourrais dire sans trop de présomption, qu'on n'aurait point encor vu d'Ouvrage plus achevé.
La diverſité des Machines, & l’inconcevable mouvement des Vols qui ſe font danstous les Actes, ont quelque choſe de ſi ſurprenant, qu’on ſera aiſément convaincu que l’exécution n’en peut partir que du plus ſublime Génie qui ſe ſoit jamais appliqué à ces ſortes de connoiſſances.	La diversité des Machines, et l'inconcevable mouvement des Vols qui se font danstous les Actes, ont quelque chose de si surprenant, qu'on sera aisément convaincu que l'exécution n'en peut partir que du plus sublime Génie qui se soit jamais appliqué à ces sortes de connaissances.
Tout ce que j’en pourrois dire ſeroit tellement au deſſous de ce qu’on verra, que je ne diminuëray point le plaiſir de la ſurpriſe par l’inutile deſcription des Merveilles qui paroîtront dans ce magnifique Spéctacle.	Tout ce que j'en pourrais dire serait tellement au dessous de ce qu'on verra, que je ne diminuerai point le plaisir de la surprise par l'inutile description des Merveilles qui paraîtront dans ce magnifique Spéctacle.
On n’a rien épargné pourj le rendre tout-à-fait ſomptueux;	On n'a rien épargné pour le rendre tout-à-fait somptueux;
& les riches Décorations quis l’accompagnent, feront voir par dix Changemens de Théatre, la gloire que méritent Meſſieurs de la Hire, de Leſſos, & de	et les riches Décorations quis l'accompagnent, feront voir par dix Changements de Théâtre, la gloire que méritent Messieurs de la Hire, de Lessos, et de
S.	S.
Martin, pour les embelliſſemens que leur Pinceau nous a fournis.	Martin, pour les embellissements que leur Pinceau nous a fournis.
Joignez à tant de beautez la délicateſſe de la Muſique, où Monſieur Charpentier, qui s’eſt déja fait admirer dans les Airs du Maladς Imagineire, s’eſt en quelque façon ſurpaſſe ſoy-meſme tant par l’agrément de la Symphonie, que par la noble maniere dont il a relevé toutes les Paroles qui ſe chantent.	Joignez à tant de beautés la délicatesse de la Musique, où Monsieur Charpentier, qui s'est déjà fait admirer dans les Airs du Malad Ore, s'est en quelque façon surpasse soi-même tant par l'agrément de la Symphonie, que par la noble manière dont il a relevé toutes les Paroles qui se chantent.
Avec de ſi grands avantages, il eſt difficile que Circé n’en ait beaucoup à venir faire en France un nouvel eſſay de ſa Magie.	Avec de si grands avantages, il est difficile que Circé n'en ait beaucoup à venir faire en France un nouvel essay de sa Magie.
ay cuuiiy peur le Sajce de la ricce;	ai cuuiiy peur le Sajàjce de la ricce;
les Mmlous avec Glaucus, telles que nous les depemt Ovide dans le quatorziéme Livre de ſes Métamorphoſes.	les Mmlous avec Glaucus, telles que nous les depemt Ouide dans le quatorzième Livre de ses Métamorphoses.
Glaucus, de ſimple Peſcheur qu’il eſtoit, avant eſté changé en Dieu Marin, devint éperduëment amoureux de Sylla Fille de Phereus, & ne pouvant toucher ſon cœur, il alia implorer le ſecours de Circé, qui prit le party pour elle, & employa tont le pouvoir de ſes Charmes pour s’en faire aimer.	Glaucus, de simple Pêcheur qu'il était, avant été changé en Dieu Marin, devint éperdument amoureux de Sylla Fille de Phèreus, et ne pouvant toucher son cœur, il alia implorer le secours de Circé, qui prit le parti pour elle, et employa tont le pouvoir de ses Charmes pour s'en faire aimer.
Le depit de n’avoir pû en venir à bour, porta ſi loin ſon reſſentiment, que pour ſe vanger elle empoiſonna une Fontaine où Sylla avoir accoûtumé de s’aller baigner.	Le dépit de n'avoir pu en venir à bour, porta si loin son ressentiment, que pour se venger elle empoisonna une Fontaine où Sylla avoir accoutumé de s'aller baigner.
Cette malheureuſe Nymphe ne s’y fut pas ſi-toſt plongée, qu’elle vit naiſtre des Chiems, que s’attachant à ſon corps, l’effrayerent par leurs aboyemens;	Cette malheureuse Nymphe ne s'y fut pas sitôt plongée, qu'elle vit naître des Chiems, que s'attachant à son corps, l'effrayèrent par leurs aboiements;
& l'horreur qu’elle eût d’elle-meſme dans ce deplorable état, funt ſi forte, qu’elle s’alla précipiter dans la Mer, où elle fut changée en un Rocher, qui a conſervé ſon nom, & contre qui les flots ſe briſans, imitent par le bruit qu’ils font, les aboyemens des Chiens qui avoient fait ſon ſuplice.	et l'horreur qu'elle eût d'elle-même dans ce déplorable état, funt si forte, qu'elle s'alla précipiter dans la Mer, où elle fut changée en un Rocher, qui a conservé son nom, et contre qui les flots se brisans, imitent par le bruit qu'ils font, les aboiements des Chiens qui avaient fait son suplice.
Je n’ay rien adjoute à cetre Fable, que Mélicerte aimé de Sylla, & cette meſme Syllz changée en Néreïde apres tous ſes malheurs, pour avoir liea de finir la Piece par un Spectacle de réjoũiſſance.	Je n'ai rien ajoute à cetre Fable, que Mélicerte aimé de Scylla, et cette même Syls changée en Néreïde après tous ses malheurs, pour avoir liea de finir la Pièce par un Spectacle de réjouissance.
PROLOC V A Décoration du Prologue repreſente un Temple de riche Architecture, que la Gloire a fait élever pour le Roy.	PROLOC V À Décoration du Prologue représente un Temple de riche Architecture, que la Gloire a fait élever pour le Roi.
L’Ordre en eſt Compoſite, avec pluſieurs Arcades & Colomnes de Iaſpe d’Orient, dont les Baſes & Chapiteaux ſont d’or, auſſi bien que les Modillons & les Fleurs de Lys qui font les ornemens des Corniches & des Friſes.	L'Ordre en est Composite, avec plusieurs Arcades et Colomnes de Jaspe d'Orient, dont les Bases et Chapiteaux sont d'or, aussi bien que les Modillons et les Fleurs de Lys qui font les ornements des Corniches et des Frises.
Le haut du Temple eſt ſiny par un Atique, où ſe voit un Buſte de Héros directement au deſſus de chaque milieu des Chapiteaux.	Le haut du Temple est siny par un Atique, où se voit un Buste de Héros directement au dessus de chaque milieu des Chapiteaux.
Les Supoſts des Colomnes ſont des Pieds d’eſtaux qui repreſentent une partie des Conqueſtes du Roy, & les ſuperbes Baſtimens qui ſe ſont faits ou embellis ſous ſon Regne.	Les Supôts des Colomnes sont des Pieds d'étaux qui représentent une partie des Conquêtes du Roy, et les superbes Bastiments qui se sont faits ou embellis sous son Règne.
Au deſſus de chaque Pied-d’eſtal, il y a differentes Figures peintes en ſaillie & iſolées, qui toutes, ainſi que les Buſtes, repreſentent par leurs 2 attributs, ou les Vertus particulieres que poſſede cet Auguſte Monarque, ou les Arts qu’il prend ſoin de faire fleurir.	Au dessus de chaque Pied-d’étal, il y a différentes Figures peintes en saillie et isolées, qui toutes, ainsi que les Bustes, représentent par leurs 2 attributs, ou les Vertus particulières que possède cet Auguste Monarque, ou les Arts qu'il prend soin de faire fleurir.
L’effet que font ces Figures eſt d’autant plus beau, que ſe trouvant chacune entre deux Colomnes, elles forment une juſte ſimetrie qui ne ſçauroit eſtre que tres agreable à la veue.	L'effet que font ces Figures est d'autant plus beau, que se trouvant chacune entre deux Colomnes, elles forment une juste symétrie qui ne saurait être que très agréable à la vue.
Vers le milieu du Temple s’éleve une maniere d’Arc Triomphal, ſoûtenu par huit Colomnes d’Ordre Ionique, avec une eſpece d’Atique au deſſus de la Corniche, où le Roy eſt repreſenté.	Vers le milieu du Temple s'élève une manière d'Arc Triomphal, soutenu par huit Colomnes d'Ordre Ionique, avec une espèce d'Atique au dessus de la Corniche, où le Roi est représenté.
La Victoire & la Gloire ſont à ſes coſtez, dont l’une luy preſente une Couronne, & l’autre une branche de Laurier, le tout de marbre blanc.	La Victoire et la Gloire sont à ses côtés, dont l'une lui présente une Couronne, et l'autre une branche de Laurier, le tout de marbre blanc.
On voit dans le fonds du Temple un Autel de marbre ſerpentin:	On voit dans le fond du Temple un Autel de marbre serpentin:
Il eſt orné de Colomnes, Figures, Feſtons de fleurs & Trophées d’Armes.	Il est orné de Colomnes, Figures, Festons de fleurs et Trophées d'Armes.
Les yeux ſe ſont à peine arreſtez ſur toutes ces Magnificences, qu’on découvre Mars dans un Char orné de tout ce qui le peut faire connoiſtre pour le Dieu qui préſide aux Combats.	Les yeux se sont à peine arrêtez sur toutes ces Magnificences, qu'on découvre Mars dans un Char né de tout ce qui le peut faire connaître pour le Dieu qui préside aux Combats.
Il paroiſt au plus haut des nuës, & s’abaiſſant vers le Temple, il y voit arriver la Fortune portée ſur un nuage qu’elle quitte au meſme temps que Mars, deſcend de ſon Char.	Il paraît au plus haut des nues, et s'abaissant vers le Temple, il y voit arriver la Fortune portée sur un nuage qu'elle quitte au même temps que Mars, descend de son Char.
Apres avoir regardé ce Temple avec des marques d’indignation & de ſurpriſe, ils commencent le Prologue enſemble.	Après avoir regardé ce Temple avec des marques d'indignation et de surprise, ils commencent le Prologue ensemble.
SCENE PREMIERE MARS, LA FORTUNE.	SCÈNE PREMIÈRE MARS, LA FORTUNE.
MARS.	MARS.
Voy?	Vois?
la Fortune ſans bandeau?	la Fortune sans bandeau?
LA FORTUNE.	LA FORTUNE.
Ie viens de l’arracher moy-meſme, Pour voirl éclat pompeux de ce Temple houveau.	Je viens de l'arracher moi-même, Pour voirl éclat pompeux de ce Temple houveau.
Mais d’ou vient qu’à l’aſpect d’un Ouvrage ſi beau, Le Dieu Mars fait paroiſtre une douleur extréme?	Mais d'ou vient qu'à l'aspect d'un Ouvrage si beau, Le Dieu Mars fait paraître une douleur extrême?
MARS.	MARS.
Puis-je voir ſans chagrin, qu'un Mortel à mes yeux, Des honneurs qu'on me doit, emporte l’avantage?	Puis-je voir sans chagrin, qu'un Mortel à mes yeux, Des honneurs qu'on me doit, emporte l'avantage?
Ie ſçay bien que LOUI Seſt un Roy glorieux, En qui mille Uertus, par un noble aſſemblage, Ofrent à revérer le plus parfait Ouvrage Qui jamais ait marqué la puiſſance des Dieux;	Je sais bien que LOUI Sest un Roi glorieux, En qui mille Uertus, par un noble assemblage, Ofrent à révérer le plus parfait Ouvrage Qui jamais ait marqué la puissance des Dieux;
Mais parce qu'il ſe fait admirer en tous lieux, Ay-je merité qu’on m'outrage?	Mais parce qu'il se fait admirer en tous lieux, Ai-je mérité qu'on m'outrage?
Voyez ce que ce Temple adjoüte à ſon renom;	Voyez ce que ce Temple ajoute à son renom;
F 1	F 1
Voyez, ſur cent Tableaux avec quel ſoin la Gloire A tracé la brillante hiſtoire Des merveilleux Exploits qui conſacrent ſon Nom.	Voyez, sur cent Tableaux avec quel soin la Gloire A tracé la brillante histoire Des merveilleux Exploits qui consacrent son Nom.
C'eſt là que les plus grands Courages, Dun zele tout ſoumis écoutant la chaleur, Viennent par d’affidus hommages Honorer la Prudence unie à la Valeur.	C'est là que les plus grands Courages, Dun zèle tout soumis écoutant la chaleur, Viennent par d'assidus hommages Honorer la Prudence unie à la Valeur.
Cependant mes Autels, où par toute la Terre L'Encens ſe prodiguoit pour les moindres hazards, Sont negligez de toutes parts, On regarde LOUIS comme Dieu de la Guerre, Et l’on ne ſonge plus à Mars.	Cependant mes Autels, où par toute la Terre L'Encens se prodiguait pour les moindres hasards, Sont négligez de toutes parts, On regarde LOUIS comme Dieu de la Guerre, Et l'on ne songe plus à Mars.
D’un ſi honteux mépris c’eſt trop ſoufrir l’audace, Jen punira y l’injure, & ce Temple détruit Va dans le Monde entier etaler à grand bruit Ce que peut un Dieu qui menace.	D'un si honteux mépris c'est trop souffrir l'audace, Jen punira y l'injure, et ce Temple détruit Va dans le Monde entier étaler à grand bruit Ce que peut un Dieu qui menace.
LA FORTUNE.	LA FORTUNE.
Si LOUIS des Mortels vous dérobe les vœux, N’ay-je pas meſme plainte à faire?	Si LOUIS des Mortels vous dérobe les vœux, N'ai-je pas même plainte à faire?
Tout le monde à l’envy, pour devenir heureux, N'aspiroit toüjours qu'à me plaire:	Tout le monde à l'envi, pour devenir heureux, N'aspirait toujours qu'à me plaire:
Mais depuis que la Gloire a par tout l’Vnivers De cet Auguſte Roy fait briller le mérite, Pour le ſuivre chacun me quite, Et je voy mes Temples deſerts.	Mais depuis que la Gloire a par tout l'Univers De cet Auguste Roi fait briller le mérite, Pour le suivre chacun me quite, Et je vois mes Temples déserts.
Cette foule qui plaiſt, quand meſme elle importune.	Cette foule qui plaît, quand même elle importune.
Dédaignant mes faveurs, brigue ſon ſeul appuy, Il me ravit mes droits, & ce n’eſt plus qu’en luy Qu'on ſonge à chercher la Fortune.	Dédaignant mes faveurs, brigue son seul appui, Il me ravit mes droits, et ce n'est plus qu'en Ah Qu'on songe à chercher la Fortune.
Iugez à me voir ſans honneurs, Iuſqu'où va l’ennuy qui me preſſe;	Jugez à me voir sans honneurs, Jusqu'où va l'ennui qui me presse;
Car c’eſt en vain que le nom de Déeſſe Me fait attendre encor quelques Adorateurs.	Car c'est en vain que le nom de Déesse Me fait attendre encor quelques Adorateurs.
De quelque rãg qu’on ſoit, les biẽs ſeuls qu’on diſpenſe Nous attirent ces vœux preſſans Dolv inotis taonvons pev evc foroinoe y Et les Dieux qui ſont ſans puiſſance, Ne reçoivent guere d’encens.	De quelque rang qu'on soit, les biẽs seuls qu'on dispense Nous attirent ces vœux pressants Dolvis inotis taonvons pût évent foroinoe y Et les Dieux qui sont sans puissance, Ne reçoivent guère d'encens.
MARS.	MARS.
Ie voy venir l’Amour, qu’aura-t-il à nous dire?	Je vois venir l'Amour, qu'aura-t-il à nous dire?
LA FORTUNE La Renommée arcive auſ ;	LA FORTUNE La Renommée arcive aus aux
Mais lors que ſon employ de tous coſtez l’attire, D'ou vient qu’elle s’arreſte icy?	Mais lors que son emploi de tous côtés l'attire, D'ou vient qu'elle s'arrête ici?
L’Amour & la Renoniiée paronrent portez chacun ſur un Nüage.	L'Amour et la Renoniiée paronrent portez chacun sur un Nuage.
SEENE II.	SENE II.
MIRS, EATORPORE, DII FENOMMEE, L’AMOUR.	MIRS, EATORPORE, DI FENOUME, L'AMOUR.
LA RENOMMEE.	LA RENOMME.
En ſoyez point ſurpris, le pénible voyage Où juſqu au bout de l’Vnivers, Pour vanter ſes Uertus chez cent Peuples divers, Le Monarque des Lys de jour en jour m'engage, M'a déja tant de fois fait traverſer les airs, Qu'il faut qu’en m’arreſtant enfin je me ſoulage.	En soyez point surpris, le pénible voyage Où jusqu' au bout de l'Univers, Pour vanter ses Uertus chez cent Peuples divers, Le Monarque des Lys de jour en jour m'engage, M'a déjà tant de fois fait traverser les airs, Qu'il faut qu'en m'arrêtant enfin je me soulage.
Dans les Siecles paſſez j’ay bien veu des Héros, Aléxandre & Céſar m'ont donné de la peine, Mais au moins dãs leur courſe ils reprenoient haleine, Et me laiſſoient quelque repos.	Dans les Siècles passez j'ai bien vu des Héros, Alexandre et César m'ont donné de la peine, Mais au moins dans leur course ils reprenaient haleine, Et me laissaient quelque repos.
LOUIS n’en connoiſt point;	LOUIS n'en connaît point;
ſon ame toûjours preſte Aremplir de l’honneur l’avide paſſion, A peine a médité la plus haute Conqueſte, Qu'on en voit l’exécution.	son âme toujours prête Aremplir de l'honneur l'avide passion, À peine a médité la plus haute Conquête, Qu'on en voit l'exécution.
Chaque inſtant de ſa vie eſt un nouveau miracle.	Chaque instant de sa vie est un nouveau miracle.
Vingt Princes dont il fut l’appuy, Arment vainement contre luy;	Vingt Princes dont il fut l'appui, Arment vainement contre tu;
Ace qu’il entreprend rien ne peut mettre obſtacle;	Ace qu'il entreprend rien ne peut mettre obstacle;
Et ces jaloux de ſa grandeur, Forcez par tout à ceder la victoire, Ne combatent jamais que pour luy faire honneur, Et donner du luſtre à ſa gloire.	Et ces jaloux de sa grandeur, Forcez par tout à céder la victoire, Ne combattent jamais que pour lui faire honneur, Et donner du lustre à sa gloire.
Ainſy pour m'acquiter de ce que je lu y dois, I'ay beau preſſer mon vol, & me haſter de dire Ce qu’avec moy tout l’Vnivers admire, Mes cent bouches pour luy s’ouvrent tout à la fois, Et je n'y puis encor ſuffire.	Ainsi pour m'acquitter de ce que je lu y dois, J'ai beau presser mon vol, et me hâter de dire Ce qu'avec moi tout l'Univers admire, Mes cent bouches pour lui s'ouvrent tout à la fois, Et je n'y puis encor suffire.
MARS.	MARS.
S’il faut ne rien diſſimuler, La plainte me paroiſt nouvelle.	S'il faut ne rien dissimuler, La plainte me paraît nouvelle.
Quoy, vous, qui ſi ſouvent ſur des contes en l’air Redites mille fois la meſme bagatelle, Vous vous fâchez d’avoir trop à parler?	Quoi, vous, qui si souvent sur des contes en l'air Rédites mille fois la même bagatelle, Vous vous fâchez d'avoir trop à parler?
LA RENOMMEE.	LA RENOMME.
Je prens ſans murmurer tout l’employ qu’on me donne, Mais enfin j'ay peine à ſoufrir Toûjours de la meſme Perſonne.	Je prends sans murmurer tout l'emploi qu'on me donne, Mais enfin j'ai peine à soufrir Toujours de la même Personne.
Sur chaque nouveauté, comme en tout elle plaiſt, I'aime à dire ce que je penſe;	Sur chaque nouveauté, comme en tout elle plaît, J'aime à dire ce que je pense;
Et ſi je ne prens intéreſt	Et si je ne prends intérêt
Qu'à celebrer le Nom du Grand Roy de la France, Tous les Exploits que les autres feront, A ce compte demeureront Enſevelis dans le ſilence.	Qu'à célébrer le Nom du Grand Roi de la France, Tous les Exploits que les autres feront, À ce compte demeureront Ensevelis dans le silence.
Ie veux bien toutefois ne parler que de lu y:	Je veux bien toutefois ne parler que de lu y:
Mais ce qui cauſe mon ennuy, C’est de voir que quand je publie Toutes ſes grandes Actions, On les prend pour des fixions, Et l’on m'accuſe de folie.	Mais ce qui cause mon ennui, C'est de voir que quand je publie Toutes ses grandes Actions, On les prend pour des fixions, Et l'on m'accuse de folie.
Qui pourroit croire auſſy ce qu’on a veu deux fois, Que preſque en moins de rien une Province entiere A ſon triomphe ait ſervy de matiere, Et ſe ſoit ſoumiſe à ſes Loix?	Qui pourrait croire aussi ce qu'on a vu deux fois, Que presque en moins de rien une Province entière À son triomphe ait servi de matière, Et se soit soumise à ses Lois?
Ie croy le voir encor, toûjours infatigable, Courant, volant par tout, ſans jamais s’arreſter, Eſtre Chef & Soldat, réſoudre, exécuter, Et ſeul à ſoy-meſme ſemblable, Chercher dans le péril tout ce qui peut flater L'ardeur de gloire inſatiable Qui porte les Héros à s’y précipiter.	Je crois le voir encor, toujours infatigable, Courant, volant par tout, sans jamais s'arrêter, Être Chef et Soldat, résoudre, exécuter, Et seul à soi-même semblable, Chercher dans le péril tout ce qui peut flatter L'ardeur de gloire insatiable Qui porte les Héros à s'y procipiter.
Apres avoir forcé de ſuperpes Murailles, Voyez-le dans le meſme temps, Par l’effroy de ſon Nom, gagner plus de Batailles Qu'on n'en donnoit autrefois en vingt ans.	Après avoir forcé de superpes Murailles, Voyez-le dans le même temps, Par l'effroi de son Nom, gagner plus de Batailles Qu'on n'en donnait autrefois en vingt ans.
Toutes Toutes ces grandes véritez Ne ſemblent-elles pas des contes inventez, rs que je les dis, m eſlimesteon ſinceres	Toutes Toutes ces grandes vérités Ne semblent-elles pas des contes inventés, rs que je les dis, m eslimesteon sincères
L'AMOUR.	L'AMOUR.
Vous en donnez ſi ſouvent à garder, Qu'il eſt bon qu’une fois vous en ſoyez punte;	Vous en donnez si souvent à garder, Qu'il est bon qu'une fois vous en soyez punte;
Mais par LOUIS quand ma gloire eſt ternie, Moy, l'Amour, n'ay-je pas tout ſujet de gronder?	Mais par LOUIS quand ma gloire est ternie, Moi, l'Amour, n'ai-je pas tout sujet de gronder?
De puis le pouvoir qu'il me vole, CINEIM3 Je ſuis une vraye Idole Qui ne ſemble bon à rien.	De puis le pouvoir qu'il me vole, CINEIM3 Je suis une vraie Idole Qui ne semble bon à rien.
LA FORTUNE.	LA FORTUNE.
D’où ce chagrin vous peut-il naiſtre, Quand nous voyons que ce Grand Roy, En gagnãt tous les cœurs, chaque jour fait connoiſtre.	D'où ce chagrin vous peut-il naître, Quand nous voyons que ce Grand Roi, En gagnant tous les cœurs, chaque jour fait connaître.
L’AMOUR.	L'AMOUR.
Mais c'eſt par luy qu’il s’en rend maiſtre, Et ce n'eſt pas mon compte à moy, Car enfin je voudrois qu’il me duſt quelque choſe;	Mais c'est par autre qu'il s'en rend maître, Et ce n'est pas mon compte à moi, Car enfin je voudrais qu'il me dût quelque chose;
Mais j’ay beau parmy tous mes traits, Pour faire que des cœurs par mon ordre il dispoſe, En aller choiſir tout exprés:	Mais j'ai beau parmi tous mes traits, Pour faire que des cœurs par mon ordre il dispose, En aller choisir tout exprès:
D'eux-meſmes à l’envy, ſans qu’on les ſollicite, Ces cœurs tout à coup enflamez, Cecanaauous à ſon mérite, Et ſans que je m'en meſle, ils s’en trouvent charmez.	D'eux-mêmes à l'envi, sans qu'on les sollicite, Ces cœurs tout à coup enflamés, Cecanaauous à son mérite, Et sans que je m'en mêle, ils s'en trouvent charmés.
MARS.	MARS.
Et c’eſt à quoy l’Amour prend garde?	Et c'est à quoi l'Amour prend garde?
Pourven que tout vons ſoit ſoumis, Que vos traits ſoient bien affermis, Qu'importe.	Pourven que tout vons soit soumis, Que vos traits soient bien affermis, Qu'importe.
L’AMOUR.	L'AMOUR.
Paſſe encor pour ce qui le regarde;	Passe encor pour ce qui le regarde;
