A SON ALTESSE SERENISSIME MONSEIGNEUR LE DVC D’ENGVIEN MING ONSEIGNEVR, Voicy l’Ombre de Mo liere;	À SON ALTESSE SERENISIME MONSEIGNEUR LE DUC D'ENGUIEN MING ONSEIGNEUR, Voici l'Ombre de Mo liere;
c’eſt une Comédie dont le bonheur ſera parfait, V.	c'est une Comédie dont le bonheur sera parfait, V.
A.	A.
S, l’honore du moindre coup d’œil.	S, l'honore du moindre coup d'œil.
Sans l’autorité que me donne un long uſage, je ne hazarderois pas de mettre voſtre Illuſtre Nom à la Teſte d’un Livre, lors qu'il va ſi glorieuſement éclater à la Teſte des Armées.	Sans l'autorité que me donne un long usage, je ne hasarderais pas de mettre vôtre Illustre Nom à la Tête d'un Livre, lors qu'il va si glorieusement éclater à la Tête des Armées.
Alexandre mettott Homere ſous ſon chevet;	Alexandre mettôtât Homère sous son chevet;
Scipion & Lélie honorerent Térence de leur eſtime:	Scipion et Lélie honorèrent Térence de leur estime:
mais ſans le ſecours de ces Exemples, il ſuffit de celuy de V.	mais sans le secours de ces Exemples, il suffit de celui de V.
A.	A.
S.	S.
pour juſtifier que les Armes & les Lettres n’ont rien d’incompatible, & que le Cabinet & le Camp peuvent eſtre Amis.	pour justifier que les Armes et les Lettres n'ont rien d'incompatible, et que le Cabinet et le Camp peuvent être Amis.
Souffrez donc, MONSEIGNEVR, que les Oeuvres de Moliere tiennent quelque rang dans.	Souffrez donc, MONSEIGNEUR, que les Oeuvres de Molière tiennent quelque rang dans.
voſtre Biblioteque, & que ma Comédie ſoit une eſpece de Table pouries ſiennes.	votre Biblioteque, et que ma Comédie soit une espèce de Table pouries siennes.
DEV.	DEV.
A.	A.
S.	S.
MONSEIGNEVR,	MONSEIGNEUR,
Le tres-humble & tres- obeïſſant Serviteur, BRECOURT.	Le très-humble et très- obéissant Serviteur, BRECOURT.
EXTRAIT DV PRIVILEGE da dcye.	EXTRAIT DU PRIVILÈGE da dite.
Ar Grace & Privilege du Roy, donné Ta Verſailles le douziéme Avril 1674.	Ar Grâce et Privilège du Roi, donné Ta Versailles le douzième Avril 1674.
Signé, Par le Roy en ſon Conſeil, LE NORMANT:	Signé, Par le Roi en son Conseil, LE NORMANT:
Et ſcellé du grand Sceau de cire jaune.	Et scelé du grand Sceau de cire jaune.
Il eſt permis a CLAuDE BARBIN, Marchand Libraire à Paris, d’imprimer, faire imprimer, vendre & debiter une Piece de Theatre, intitulée L’OMBRE DE MOLIETE, Comedie en Proſe:	Il est permis a CLAuDE BARBIN, Marchand Libraire à Paris, d'imprimer, faire imprimer, vendre et débiter une Pièce de Théâtre, intitulée L'OMBRE DE MOLIETE, Comédie en Prose:
Et defenſes ſont faites à toutes Perſonnes, de quelque qualité & condition qu’elles ſoient, d’imprimer, ou faire imprimer, vendre ny debiter ladite Piece de Theatre, ſans le conſentement de l’Expoſant, ou de ceux qui auront droict de luy, pendant le temps & eſpace de cinq années, entieres & accomplies, à comp er du jour que ladite Piece ſera achevée d’imprimer pour la premiere fois, à peine contre chacun des contrevenans, de trois mil livres d’amende, confiſcation des Exemplaires contrefaits, & !	Et défenses sont faites à toutes Personnes, de quelque qualité et condition qu'elles soient, d'imprimer, ou faire imprimer, vendre ni débiter ladite Pièce de Théâtre, sans le consentement de l'Exposant, ou de ceux qui auront droit de jours, pendant le temps et espace de cinq années, entières et accomplies, à comp er du jour que ladite Pièce sera achevée d'imprimer pour la première fois, à peine contre chacun des contrevenants, de trois mil livres d'amende, confiscation des Exemplaires contrefaits, et !
de tous deſpens, dommages & intereſts, ainſi que plus au long il eſt porté eſdites Lettres de Privile e.	de tous dépens, dommages et intérêts, ainsi que plus au long il est porté édites Lettres de Privile e.
Regiſtré ſur le Livre de la Communauté, ſuivant ihiren de la Cour.	Registré sur le Livre de la Communauté, suivant jiren de la Cour.
D.	D.
Prlinſcrer.	Prlinscrer.
Syndic.	Syndic.
Achevè d’imprimer pour la premiere fois le 2.	Achevè d'imprimer pour la première fois le 2.
May 1674.	May 1674.
LE PELIE.	LE PELIE.
PLOTON.	PLOTON.
MIIDIMINIE.	MIIDIMINIE.
AIINRS.	ÀIINRS.
MOLIERE, Poëte Comique.	MOLIÈRE, Poète Comique.
LA PRETIEUSE de la Comedie des Prétieuſes.	LA PRETIEUSE de la Comédie des Prétieuses.
LE MARQUISELHASCARLLE de la meſme Comédie.	LE MARQUISELHÂSCARLLE de la même Comédie.
LE COeo du Cocu Imaginaire.	LE COeo du Cocu Imaginaire.
NICOLE du Bourgeois Gentilhomme.	NICOLE du Bourgeois Gentilhomme.
POURCEAUGNAC de la Comédie de Pourceaugnac.	POURCEAUGNAC de la Comédie de Pourceaugnac.
MADAME JOURDHIN du Bourgeois Gentilhomme.	MADAME JOURDHIN du Bourgeois Gentilhomme.
QUATRE MEDECINS de la Comedie des Medecins.	QUATRE MÉDECINS de la Comédie des Médecins.
L’ENVIE.	L'ENVIE.
La Scene eſt dans les Champs Elyſées.	La Scène est dans les Champs Elysées.
TNOSOCOE DE L’OMBRE DE NSLIERE.	TNOSOCOE DE L'OMBRE DE NSLIÈRE.
ORONTE, CLEANTE.	ORONTE, CLÉANTE.
ORONTE.	ORONTE.
OINT, vous dis-je;	OINT, vous dis-je;
oliane ramerie quon vous a faite de moy.	oliane ramerie quon vous a faite de moi.
CLEANTE.	CLÉANTE.
Je vous dis que je ſuis ſeûr de la choſe.	Je vous dis que je suis sûr de la chose.
ORONTE.	ORONTE.
C’eſt quelqu’un qui a voulu ſe divertir à mes dépens, vous dis-je.	C'est quelqu'un qui a voulu se divertir à mes dépens, vous dis-je.
CLEANTE.	CLÉANTE.
Ah!	Ah!
que vous eſtes reſervé!	que vous êtes réservé!
ORONTE.	ORONTE.
Mais que vous eſtes folâtre avec voſtre Comedie!	Mais que vous êtes folâtre avec votre Comédie!
C’eſt bien a moy a entreprendre de ces Ouvrages?	C'est bien à moi à entreprendre de ces Ouvrages?
Non, non, Cleante, je me connoy;	Non, non, Cléante, je me connais;
& ſi parmy mes Amis je me laiſſe ailer à produire quelque Epigramme, quelque Madrigal, ou de ſemblables bagatelles, croyez que cela ne ni’a point donné aſſez bonne opinion de moy pour entreprendre un Ouvrage, que l’on puiſſe appeller Comédie.	et si parmi mes Amis je me laisse ailer à produire quelque Epigramme, quelque Madrigal, ou de semblables bagatelles, croyez que cela ne n'a point donné assez bonne opinion de moi pour entreprendre un Ouvrage, que l'on puisse appeler Comédie.
C’eſt un pas.	C'est un pas.
à la verité, que preſque tous les Gens franchiſſent aiſément;	à la vérité, que presque tous les Gens franchissent aisément;
& il ſemble qu’il ſuffiſe d’avoir fait à pluſieurs repriſes une certaine quantité de médiocres ou de méchans Vers, pour ſe donner avec beaucoup d’impunité le nom d’Autheur;	et il semble qu'il suffise d'avoir fait à plusieurs reprises une certaine quantité de médiocres ou de méchants Vers, pour se donner avec beaucoup d'impunité le nom d'Auteur;
& ſous ce titre, on hazarde librement vn aſſemblage de Caracteres bien ou mal fondez, d’Incidens amenez à force, & de Galimatias redoublez, que l’on baptize effrontément du nom de Comédie.	et sous ce titre, on hasarde librement un assemblage de Caractères bien ou mal fondez, d'Incidents amenez à force, et de Galimatias redoublés, que l'on baptise effrontément du nom de Comédie.
Voila par où pluſieurs honneſtes Gens ont échoüé dans le monde;	Voilà par où plusieurs honnêtes Gens ont échoué dans le monde;
& ſur leur exemple, je ne hazarderay point, mon cher Cleante, de perdre un peu d’eſtime que d’autres talens que la Poëſie m’ont acquiſe.	et sur leur exemple, je ne hasarderai point, mon cher Cléante, de perdre un peu d'estime que d'autres talents que la Poésie m'ont acquise.
Quand on peut faire quelque choſe de mieux qu’une méchante Piece, on ne doit point travailler à cet Ouvrage;	Quand on peut faire quelque chose de mieux qu'une méchante Pièce, on ne doit point travailler à cet Ouvrage;
& quoy qu’on entreprenne, ſi l’on ne peut y reüſſir parfaitement, il vaudroit encore mieux ne rien faire du tout.	et quoique qu’on entreprenne, si l'on ne peut y réussir parfaitement, il vaudrait encore mieux ne rien faire du tout.
CLEANTE.	CLÉANTE.
Je vous trouve admirable, Oronte, avec tous ces juſtes & beaux raiſonnemens!	Je vous trouve admirable, Oronte, avec tous ces justes et beaux raisonnements!
Mais ce qui m’en plaît le plus, c’eſt de vous voir ſi bien condamner aux autres une démangeaiſon dont vous n’avez pû vous défendre.	Mais ce qui m'en plaît le plus, c'est de vous voir si bien condamner aux autres une démangeaison dont vous n'avez pu vous défendre.
Oüy, morbleu, je vous dis que vous avez fait une Comédie.	Oui, morbleu, je vous dis que vous avez fait une Comédie.
dIONVE MY Moy?	dIONVE MI Moi?
CLEANTE.	CLÉANTE.
Vous l’avez donnée à étudier déja.	Vous l'avez donnée à étudier déjà.
ORONTE.	ORONTE.
Encore?	Encore?
CLLIIRIL.	CLLIIRIL.
C’eſt une petite Piece en Proſe.	C'est une petite Pièce en Prose.
Bon.	Bon.
ORONTE.	ORONTE.
A iij	À jijà
CLEANTE.	CLÉANTE.
Et les Comédiens qui la repreſenteront, ſont cachez làhaut dans voſtre Chambre, pour la repéter aujourd’huy.	Et les Comédiens qui la représenteront, sont cachez làhaut dans votre Chambre, pour la répéter aujourd'hui.
Là, rougiſſez à preſent qu’on vous met le doigt ſur la Piece.	Là, rougissez à présent qu'on vous met le doigt sur la Pièce.
Hẽ?	Hien?
ORONTE.	ORONTE.
comment avez-vous ſçeucela?	comment avez-vous sçeucela?
CLEANTE.	CLÉANTE.
Ah!	Ah!
comment je l’ay ſçeu?	comment je l'ai su?
Que me donnerez-vous, & je vous le diray?	Que me donnerez-vous, et je vous le dirai?
ORONTE.	ORONTE.
Hé, de grace, dites-moy qui m’auroit pû trahir.	Hé, de grâce, dites-moi qui m'aurait pu trahir.
C’eſt une choſe que je n’ay confiée qu’à mon Frere & à ma PeHIIIC.	C'est une chose que je n'ai confiée qu'à mon Frère et à ma PeHIIC.
CLEANTE.	CLÉANTE.
Socrate ſe repentit d’avoir dit ſon ſecret à la ſienne:	Socrate se repentit d'avoir dit son secret à la sienne:
Mais ce n’eſt point de la voſtre dont j’ay appris cecy;	Mais ce n'est point de la vôtre dont j'ai appris ceci;
& pour vous tirer d’inquiétude, ſçachez que le hazard, & voſtre peu de ſoin, m’ont appris que vous aviez fait une Comédie.	et pour vous tirer d'inquiétude, sachez que le hasard, et votre peu de soin, m'ont appris que vous aviez fait une Comédie.
Vous connoiſſez voſtre écriture apparamment, puis que je la coninoy auſſy.	Vous connaissez votre écriture apparamment, puis que je la coninoi aussi.
Tenez.	Tenez.
L’OMBRE DE MOLIERE, petite Comedie en Proſe.	L'OMBRE DE MOLIERE, petite Comédie en Prose.
Eh?	Eh?
DRONTE.	DRONTE.
Ah Cleante!	Ah Cléante!
je vous l’avouë, puis que vous le ſçavez:	je vous l'avoue, puis que vous le savez:
Je A IIij m’y ſuis laiſſé aller;	Je A IIijà m'y suis laissé aller;
il eſt vray vous tenez mon Ouvrage;	il est vrai vous tenez mon Ouvrage;
C’eſt une petite Piece de ma façon, & vous eſtes trop de mes Amis, pour ne vous le pas dire.	C'est une petite Pièce de ma façon, et vous êtes trop de mes Amis, pour ne vous le pas dire.
CLEANTE.	CLÉANTE.
Ahi je vous ſuis trop obligé vrayment;	Ahi je vous suis trop obligé vraiment;
& vous m'avez confié ce ſecret de tropbonne grace, pour ne vous en pas témoigner ma reconnoiſſance.	et vous m'avez confié ce secret de tropbonne grâce, pour ne vous en pas témoigner ma reconnaissance.
ORONTE.	ORONTE.
Que vous eſtes fou!	Que vous êtes fou!
Donnez donc.	Donnez donc.
C’eſt une bagatelle que je n’ay pas jugé digne d’entrer dans voſtre confidence;	C'est une bagatelle que je n'ai pas jugé digne d'entrer dans votre confidence;
& pour vous le dire franchement, c’eſt l’effet de quelques heures de mélancolie qui m’ont fait griffonner ce petit Ouvrage.	et pour vous le dire franchement, c'est l'effet de quelques heures de mélancolie qui m'ont fait griffonner ce petit Ouvrage.
Vous ſçavez que j’eſtimois Moliere;	Vous savez que j'estimais Molière;
& cette Piece n’eſt autre choſe qu’un Monument de mon amitié que je conſacre à ſa mémoire.	et cette Pièce n'est autre chose qu'un Monument de mon amitié que je consacre à sa mémoire.
La maniere dont il paroît dans ma Comédie, le repreſente naturellement comme il eſtoit, c’eſt à dire comme le Cenſeur de toutes les choſes déraiſonhabies, blarnant les ſottiſes, l’ignorance, & les vices de ſon ſiecle.	La manière dont il paraît dans ma Comédie, le représente naturellement comme il était, c'est à dire comme le Censeur de toutes les choses déraisonhabies, blarnant les sottises, l'ignorance, et les vices de son siècle.
CLEANTE.	CLÉANTE.
Il eſt vray qu’il a heureuſement joüé toutes ſortes de matieres;	Il est vrai qu'il a heureusement joué toutes sortes de matières;
& ſon Théatre nous aſervy longtemps d’une diverdſaſte & prontablcEcole.	et son Théâtre nous asservi longtemps d'une diverdsaste et prontablcole.
ORONTE.	ORONTE.
Il eſtoit dans ſon particulier, ce qu’il paroiſſoit dans la Morale de ſes Pieces;	Il était dans son particulier, ce qu'il paraissait dans la Morale de ses Pièces;
honneſte, judicieux, humain, franc, genéreux;	honnête, judicieux, humain, franc, généreux;
& meſme, malgré ce qu’en ont crû quelques Eſprits mal faits, il tenoit un ſi juſte milieu dans de certaines matieres, qu’il s’éloignoit auſſi ſagement de l’excés, qu’il ſçavoit ſe garder d’une dangereuſe médiocrité.	et même, malgré ce qu'en ont cru quelques Esprits mal faits, il tenait un si juste milieu dans de certaines matières, qu'il s'éloignait aussi sagement de l'excès, qu'il savait se garder d'une dangereuse médiocrité.
Mais la chaleur de noſtre ancienne amitié m’emporte, & je m’apperçoy qu'inſenſiblement je 1 ferois ſon Panegyrique, au lieu de vous demander quartier;	Mais la chaleur de notre ancienne amitié m'emporte, et je m'aperçois qu'insensiblement je 1 ferais son Panégyrique, au lieu de vous demander quartier;
j’ay plus beſoin de grace, que ſa mémoire de loüanges.	j'ai plus besoin de grâce, que sa mémoire de louanges.
C’eſt pourquoy, cher Cleante, je vous redemande ma Piece:	C'est pourquoi, cher Cléante, je vous redemande ma Pièce:
Mais puis que vous eſtes icy, honorez-la de voſtre attention, & ne la regardez, je vous prie, que comme une choſe que j’ay dédiée a la ſeule mémoire de mon Amy.	Mais puis que vous êtes ici, honorez-la de votre attention, et ne la regardez, je vous prie, que comme une chose que j'ai dédiée a la seule mémoire de mon Ami.
CLEANTE.	CLÉANTE.
Allez, Oronte, quelque choſe que ce ſoit, le ſeul ſentiment qui vous l’a fait entreprendre, vous doit aſſurer de la reüſſite de voſtre Ouvrage;	Allez, Oronte, quelque chose que ce soit, le seul sentiment qui vous l'a fait entreprendre, vous doit assurer de la réussite de votre Ouvrage;
& rien n’eſt plus honneſté à vous, que de montrer au Public avec quelle juſtice vous eſtiſſilez un n’grandTTomme.	et rien n'est plus honnesté à vous, que de montrer au Public avec quelle justice vous étissilez un n'grandTTomme.
ORONTE.	ORONTE.
Ne me faites pas rougir davantage, Cleante;	Ne me faites pas rougir davantage, Cléante;
& venez ſeulement donner vortre avis ſur noitre Repetition.	et venez seulement donner vortre avis sur naître Répétition.
Fin du Prologue.	Fin du Prologue.
L'OMBRE DE MOLIERE.	L'OMBRE DE MOLIERE.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
Le Theatre s’ouvre par DEVX OMBRES, qui en dançant, apportent chacune un morceau de tout ce qui peut former un Tribunal;	Le Théâtre s'ouvre par DEUX OMBRES, qui en dançant, apportent chacune un morceau de tout ce qui peut former un Tribunal;
e apres l’’aton urepst, tues ſe apuient un Balay pour nettoyer ce lieu, où Pluton ſe doit venir rendre bientoſt.	E après l'aton urepst, tues se appuient un Balay pour nettoyer ce lieu, où Pluton se doit venir rendre bientôt.
T CMDRE.	 TMDRE.
ONNE, donne-moy ce Balay.	ONNE, donne-moi ce Balay.
MM 2 OMBRE.	MM 2 OMBRE.
Je n’en feray rien, c’eſt à moy a balayer icy:	Je n'en ferai rien, c'est à moi a balayer ici:
Pluton y va venir, & je veux que tout ſoit net, & propre comme il laut.	Pluton y va venir, et je veux que tout soit net, et propre comme il laut.
1 OMBRE.	1 OMBRE.
Oüy, mais je te diſpute cet honneur;	Oui, mais je te dispute cet honneur;
cela m’appartient mieux qu’a toy.	cela m'appartient mieux qu'a toi.
AOMDNL.	ÀOMDNL.
Et par quelle raiſon?	Et par quelle raison?
1 OMBRE.	1 OMBRE.
Par la raiſon que quand j’eſtois en l’autre Monde, ie me ſuis ſi bien acquitté de inon Empioy, que je merite bien en celuy-cy l’honneur de l’exercer encore.	Par la raison que quand j'étais en l'autre Monde, Elle me suis si bien acquitté de inon Empioy, que je mérite bien en celui-cy l'honneur de l'exercer encore.
2 OMBRE.	2 OMBRE.
Et quel mérite avois-tu plus que moy en l’autre Monde?	Et quel mérite avais-tu plus que moi en l'autre Monde?
N’eſtions-nous pas Laquais cous deux ?	N'étions-nous pas Laquais cous deux ?
1 OMBRE.	1 OMBRE.
Oüy, mais il y a Laquais.	Oui, mais il y a Laquais.
& Laquais.	et Laquais.
2 OMBRE.	2 OMBRE.
Et qu’as-tu à me reprocher?	Et qu'as-tu à me reprocher?
N’ay-je pas fidellement ſervy tous les Maiſtres à qui j’ay eſté?	N'ai-je pas fidèlement servi tous les Maîtres à qui j'ai été?
YOMBRE.	YOMBRE.
2 OMBRE.	2 OMBRE.
Et quand je ſervois, moy mon petit Griſon de Procureur, m’a-t-on jamais veu abuſer des ſecrets qu’il me confioit, ny revéler aucune des friponneries qu’il faiſoit à ſes Parties?	Et quand je servais, moi mon petit Grison de Procureur, m'a-t-on jamais vu abuser des secrets qu'il me confiait, ni revéler aucune des friponneries qu'il faisait à ses Parties?
I'OMBRE.	J'OMBRE.
M’a-t-on veu manquer jamais à la fidelité que j’ay dûë à une Maiſtreſſe coquette que eervois, ny avertir ſon Mary que je portois tous les jours des Billets-doux à ſes Galans?	M'a-t-on vu manquer jamais à la fidélité que j'ai due à une Maîtresse coquette que eervois, ni avertir son Mari que je portais tous les jours des Billets-doux à ses Galants?
2 OMBRE.	2 OMBRE.
Et durant les quatre années que j’ay ſervy ce fameux Empirique, m'a-t-on jamais oüy dire le moindre mot des Poiſons qu’il compoſoit, & de toutes les vies qu’il vendoit par ce moyen au plus offrant & dernier encheriſſeur?	Et durant les quatre années que j'ai servi ce fameux Empirique, m'a-t-on jamais oui dire le moindre mot des Poisons qu'il composait, et de toutes les vies qu'il vendait par ce moyen au plus offrant et dernier enchérisseur?
1° OMBRE.	1 OMBRE.
Tout-beau;	Toutbeau;
Le ſecret de faire mourir les Gens a quelque rapport avec la Medecine, & nous ne ſerions pas bien venus à enfiler ce diſcours.	Le secret de faire mourir les Gens a quelque rapport avec la Médecine, et nous ne serions pas bien venus à enfiler ce discours.
Nous nous échaperions peut-eſtre à parler contre les Medecins en parlant des Morts.	Nous nous échapperions peut-être à parler contre les Médecins en parlant des Morts.
Tu ſçais que ces Meſſieurs ſont un peu vindicatifs, & que depuis quelque temps ſur tout, nous en avons icy qui ne preſchent que lavengeance de ceux qui n’ont pas voulu mourir par leurs mains;	Tu sais que ces Messieurs sont un peu vindicatifs, et que depuis quelque temps sur tout, nous en avons ici qui ne prêchent que lavengeance de ceux qui n'ont pas voulu mourir par leurs mains;
Et s’il arrive que nôtre grand Pluton leur accorde.	Et s'il arrive que notre grand Pluton leur accorde.
quelque empire en ces lieux, comme ils le pretendent, ils pourroient bien étendre leur colere juſques ſur nous, pour n’avoir pas parlé d’eux avec tout le reſpect qu’ils attendent.	quelque empire en ces lieux, comme ils le prétendent, ils pourraient bien étendre leur colère jusques sur nous, pour n'avoir pas parlé d'eux avec tout le respect qu'ils attendent.
Ceſt pourquoy nous ferons mieux de nous taire.	Cest pourquoi nous ferons mieux de nous taire.
2 OMBRE.	2 OMBRE.
A propos, c’eſt donc pour Cuomomeuis que la reſte ſe fait, & que nous venons tour préparer icy?	À propos, c'est donc pour Cuomomeuis que la reste se fait, et que nous venons tour préparer ici?
OMBRE.	OMBRE.
Je ne ſçay ſi c’eſt pour d’autres, ou pour eux;	Je ne sais si c'est pour d'autres, ou pour eux;
mais je ſçay bien que Pluton s’y doit rendre bientoſt pour juger une grande Affaire.	mais je sais bien que Pluton s'y doit rendre bientôt pour juger une grande Affaire.
C’eſt pourquoy, ſi tu m’en crois, au lieu de quereller, & de diſputer de nos avantages, nous prendrons chacun un Balay, & nous nettoyerons enſemble, pour avoir plutoſt fait.	C'est pourquoi, si tu m'en crois, au lieu de quereller, et de disputer de nos avantages, nous prendrons chacun un Balay, et nous nettoierons ensemble, pour avoir plutôt fait.
Auſſibien je voy trop d’ordure icy pour un ſeul Balayeur.	Aussibien je vois trop d'ordure ici pour un seul Balayeur.
2OMBRE.	2OMBRE.
ma do rarron, inais jeintens du bruit;	ma do rarron, inais jeintens du bruit;
Seroit-ce déja Pluton ?	Serait-ce déjà Pluton ?
l’OMBRE.	L'OMBRE.
Attens:	Attends:
